P1-AD,P2-BH,SHORT,3,-1,NONE,NONE,NEUTRAL,NEUTRAL,FALSE,FALSE,FALSE,FALSE,P1-AVE,P1-TRUE,P1
P2-DEUCE,P1-FH,MEDIUM,0,0,FH,BH,NEUTRAL,NEUTRAL,FALSE,FALSE,TRUE,TRUE,P2-SLOW,P2-FALSE,P1
P2-AD,P1-BH,MEDIUM,1,0,NONE,NONE,BEHIND_B,NEUTRAL,FALSE,FALSE,TRUE,TRUE,P2-AVE,P2-FALSE,P2
P2-DEUCE,P1-FH,SHORT,0,0,FH,FH,NEUTRAL,INSIDE_B,FALSE,FALSE,TRUE,FALSE,P2-SLOW,P2-FALSE,P1
P2-AD,P1-FH,LONG,1,0,FH,NONE,NEUTRAL,BEHIND_B,FALSE,TRUE,TRUE,FALSE,P2-AVE,P2-FALSE,P1
P2-DEUCE,P1-FH,MEDIUM,2,0,NONE,NONE,NEUTRAL,INSIDE_B,FALSE,FALSE,FALSE,TRUE,P2-?,P2-TRUE,P1
P1-DEUCE,P2-BH,SHORT,0,1,NONE,BH,NEUTRAL,NEUTRAL,FALSE,FALSE,FALSE,FALSE,P1-SLOW,P1-FALSE,P1
P1-AD,P2-BH,SHORT,1,1,FH,NONE,INSIDE_B,INSIDE_B,FALSE,FALSE,TRUE,FALSE,P1-AVE,P1-FALSE,P2
P1-DEUCE,P2-BH,SHORT,0,1,NONE,NONE,NEUTRAL,NEUTRAL,FALSE,FALSE,FALSE,FALSE,P1-SLOW,P1-TRUE,P1
P1-AD,P2-FH,MEDIUM,1,1,FH,NONE,NEUTRAL,BEHIND_B,FALSE,FALSE,FALSE,FALSE,P1-SLOW,P1-FALSE,P1
P1-DEUCE,P2-BH,SHORT,2,1,NONE,BH,NEUTRAL,NEUTRAL,FALSE,FALSE,FALSE,FALSE,P1-SLOW,P1-FALSE,P1
P2-DEUCE,P1-FH,SHORT,0,2,FH,NONE,NEUTRAL,NEUTRAL,FALSE,FALSE,FALSE,FALSE,P2-SLOW,P2-TRUE,P2
P2-AD,P1-BH,SHORT,-1,2,NONE,FH,BEHIND_B,INSIDE_B,FALSE,FALSE,FALSE,TRUE,P2-AVE,P2-TRUE,P2
P2-DEUCE,P1-FH,SHORT,-2,2,FH,NONE,NEUTRAL,NEUTRAL,FALSE,FALSE,FALSE,FALSE,P2-SLOW,P2-FALSE,P2
P2-AD,P1-BH,MEDIUM,-3,2,BH,NONE,NEUTRAL,NEUTRAL,FALSE,FALSE,FALSE,FALSE,P2-AVE,P2-FALSE,P1
P2-DEUCE,P1-BH,MEDIUM,-2,2,BH,FH,BEHIND_B,NEUTRAL,FALSE,FALSE,FALSE,FALSE,P2-SLOW,P2-FALSE,P2
P1-DEUCE,P2-FH,SHORT,0,1,NONE,FH,NEUTRAL,NEUTRAL,FALSE,FALSE,FALSE,FALSE,P1-SLOW,P1-TRUE,P1
P1-AD,P2-FH,SHORT,1,1,FH,NONE,INSIDE_B,BEHIND_B,FALSE,FALSE,FALSE,FALSE,P1-AVE,P1-FALSE,P1
P1-DEUCE,P2-BH,LONG,2,1,FH,NONE,NEUTRAL,BEHIND_B,FALSE,FALSE,TRUE,FALSE,P1-SLOW,P1-FALSE,P1
P1-AD,P2-BH,SHORT,3,1,NONE,NONE,NEUTRAL,NEUTRAL,FALSE,FALSE,FALSE,FALSE,P1-SLOW,P1-TRUE,P1
P2-DEUCE,P1-FH,MEDIUM,0,0,BH,BH,NEUTRAL,INSIDE_B,FALSE,FALSE,TRUE,FALSE,P2-FAST,P2-TRUE,P1
P2-AD,P1-FH,SHORT,1,0,FH,BH,NEUTRAL,INSIDE_B,FALSE,FALSE,TRUE,FALSE,P2-SLOW,P2-TRUE,P2
P2-DEUCE,P1-BH,MEDIUM,0,0,BH,NONE,NEUTRAL,NEUTRAL,FALSE,FALSE,TRUE,TRUE,P2-SLOW,P2-FALSE,P2
P2-AD,P1-BH,SHORT,-1,0,NONE,BH,BEHIND_B,INSIDE_B,FALSE,FALSE,TRUE,FALSE,P2-SLOW,P2-FALSE,P1
P2-DEUCE,P1-FH,SHORT,0,0,FH,NONE,NEUTRAL,NEUTRAL,FALSE,FALSE,FALSE,FALSE,P2-AVE,P2-FALSE,P2
P2-AD,P1-BH,SHORT,-1,0,BH,FH,NEUTRAL,INSIDE_B,FALSE,TRUE,FALSE,FALSE,P2-SLOW,P2-FALSE,P1
P2-DEUCE,P1-FH,SHORT,0,0,FH,NONE,NEUTRAL,NEUTRAL,FALSE,FALSE,FALSE,FALSE,P2-AVE,P2-FALSE,P2
P2-AD,P1-BH,SHORT,-1,0,BH,NONE,NEUTRAL,NEUTRAL,FALSE,FALSE,FALSE,FALSE,P2-FAST,P2-TRUE,P2
P1-DEUCE,P2-BH,SHORT,0,-1,NONE,NONE,NEUTRAL,NEUTRAL,FALSE,FALSE,FALSE,FALSE,P1-AVE,P1-TRUE,P1
P1-AD,P2-BH,MEDIUM,1,-1,FH,BH,INSIDE_B,INSIDE_B,FALSE,FALSE,FALSE,TRUE,P1-AVE,P1-FALSE,P1
P1-DEUCE,P2-FH,MEDIUM,2,-1,FH,NONE,NEUTRAL,INSIDE_B,FALSE,FALSE,FALSE,TRUE,P1-AVE,P1-TRUE,P2
P1-AD,P2-BH,MEDIUM,1,-1,NONE,NONE,INSIDE_B,BEHIND_B,FALSE,FALSE,FALSE,TRUE,P1-FAST,P1-FALSE,P1
P1-DEUCE,P2-FH,SHORT,2,-1,NONE,FH,NEUTRAL,NEUTRAL,FALSE,FALSE,FALSE,FALSE,P1-AVE,P1-FALSE,P1
P2-DEUCE,P1-BH,SHORT,0,0,NONE,NONE,NEUTRAL,NEUTRAL,FALSE,FALSE,FALSE,FALSE,P2-SLOW,P2-TRUE,P1
P2-AD,P1-BH,MEDIUM,1,0,NONE,FH,BEHIND_B,INSIDE_B,FALSE,FALSE,TRUE,TRUE,P2-SLOW,P2-FALSE,P2
P2-DEUCE,P1-BH,SHORT,0,0,BH,FH,NEUTRAL,INSIDE_B,FALSE,FALSE,FALSE,FALSE,P2-SLOW,P2-FALSE,P1
P2-AD,P1-FH,SHORT,1,0,FH,NONE,NEUTRAL,NEUTRAL,FALSE,FALSE,FALSE,FALSE,P2-SLOW,P2-FALSE,P2
P2-DEUCE,P1-BH,SHORT,0,0,NONE,NONE,NEUTRAL,NEUTRAL,FALSE,FALSE,FALSE,FALSE,P2-?,P2-FALSE,P2
